country,origin,system,status,url,date_recorded,sysID,imageID,statusID,matID
Russia,Soviet Union,3 Unknown T-54/55,abandoned,https://i.postimg.cc/pTqMF7mQ/1081-unkn-t54-55-dam-aband-17-02-24.jpg,2024-04-08,2261,5391,4,7-226153914
Russia,Soviet Union,30 IMR-2(M) combat engineering vehicle,abandoned,https://i.postimg.cc/FHkWFNbt/1034-imr2-dam-aband-09-10-23.jpg,2023-10-15,2274,5406,4,7-227454064
Russia,Soviet Union,301 T-80BV,abandoned,https://i.postimg.cc/ZKmBYsKv/1019-t80bv-dam-aband-10-06-23.jpg,2023-06-11,2296,5459,4,7-229654594
Russia,Soviet Union,302 BMP-1(P),abandoned,https://twitter.com/UAWeapons/status/1628044473635598340,2023-02-23,2297,5460,4,7-229754604
Russia,Russia,303 T-72B3,abandoned,https://i.postimg.cc/B6G0Xqkx/1018-t72b3-aband-20-04-23.jpg,2023-05-02,2301,5471,4,7-230154714
Russia,Russia,303 Unknown tank,abandoned,https://i.postimg.cc/qR34C4cz/1048-Unknown-tank-dam-aband-23-01-24.jpg,2024-01-27,2303,5475,4,7-230354754
Russia,Russia,304 T-72B3,abandoned,https://postlmg.cc/dhTQRzCD,2023-03-26,2306,5483,4,7-230654834
Russia,Russia,304 T-72B3,abandoned,https://i.postimg.cc/bwnqPYs5/1038-t72b3-aband-08-03-23.jpg,2023-05-11,2306,5486,4,7-230654864
Russia,Russia,304 Unknown tank,abandoned,https://i.postimg.cc/bv01V72L/1005-unkn-tank-aband-04-01-24.jpg,2024-01-24,2307,5494,4,7-230754944
Russia,Russia,304 Unknown tank,abandoned,https://i.postimg.cc/rwx4zBgc/1014-unkn-tank-aband-21-01-24.jpg,2024-01-24,2307,5495,4,7-230754954
Russia,Russia,304 Unknown tank,abandoned,https://i.postimg.cc/wvfySgx5/1022-unkn-tank-dam-aband-17-01-24.jpg,2024-01-24,2307,5496,4,7-230754964
Russia,Russia,304 Unknown tank,abandoned,https://i.postimg.cc/G3fTKL5d/1031-unkn-tank-aband-21-01-24.jpg,2024-01-24,2307,5497,4,7-230754974
Russia,Russia,304 Unknown tank,abandoned,https://i.postimg.cc/cLSR71v6/1069-2x-unkn-tank-1x-bmp3-1x-mtlb-aband-1x-mtlb-dam-aband-23-01-24.jpg,2024-01-24,2307,5498,4,7-230754984
Russia,Russia,31 BMP-1 675-sb3KDZ,abandoned,https://i.postimg.cc/C5QHZpsb/1033-BMP-1-675-sb3-KDZ-aband-06-10-24.jpg,2024-10-09,2325,5552,4,7-232555524
Russia,Russia,31 BMP-1 675-sb3KDZ,abandoned,https://i.postimg.cc/Bv9pcs9g/1034-BMP-1-675-sb3-KDZ-dam-aband-06-10-24.jpg,2024-10-09,2325,5553,4,7-232555534
Russia,Russia,31 BMP-1 675-sb3KDZ,abandoned,https://i.postimg.cc/R07Rg8vz/1051-BMP-1-AM-675-sb3-KDZ-dam-aband-08-10-24.jpg,2024-10-09,2325,5554,4,7-232555544
Russia,Soviet Union,31 BREM-1 armoured recovery vehicle,abandoned,https://i.postimg.cc/DwFvf0H4/1016-BREM-1-BTR-82-A-T-72-A-T-72-B3-dam-aband-08-07-23.jpg,2023-07-09,2326,5555,4,7-232655554
Russia,Soviet Union,31 IMR-2(M) combat engineering vehicle,abandoned,https://i.postimg.cc/BbBnXphj/1028-imr2-aband-31-08-23.jpg,2023-11-10,2328,5558,4,7-232855584
Russia,Russia,312 T-72B3,abandoned,https://i.postimg.cc/x1xNCV6F/1030-1x-t72b3-dam-aband-09-02-23.jpg,2023-06-04,2350,5591,4,7-235055914
Russia,Russia,314 Unknown tank,abandoned,https://i.postimg.cc/1zQtT62N/1046-Unknown-tank-dam-aband-18-12-24.jpg,2024-02-23,2355,5602,4,7-235556024
Russia,Russia,314 Unknown tank,abandoned,https://i.postimg.cc/LX98xV1y/1056-unkn-tank-dam-aband-21-02-24.jpg,2024-02-23,2355,5603,4,7-235556034
Russia,Russia,315 T-72B3,abandoned,https://i.postimg.cc/PrcKCW36/1005-t72b3-dam-aband-22-06-23.jpg,2023-06-25,2357,5611,4,7-235756114
Russia,Russia,316 T-72B3,abandoned,https://i.postimg.cc/Znhxjxwq/1016-t72b3-dam-aband-22-06-23.jpg,2023-06-28,2359,5613,4,7-235956134
Russia,Russia,319 T-72B3,abandoned,https://twitter.com/UAWeapons/status/1676873776187731969,2023-07-07,2365,5628,4,7-236556284
Russia,Russia,319 Unknown tank,abandoned,https://i.postimg.cc/8c5932Vx/1022-2x-t80bv-and-unkn-tank-dam-aband-17-02-24.jpg,2024-02-18,2366,5631,4,7-236656314
Russia,Russia,32 R-149MA1 command and staff vehicle,abandoned,https://postimg.cc/JDHcKJry,2022-08-13,2378,5650,4,7-237856504
Russia,Russia,320 T-72B3,abandoned,https://i.postimg.cc/DwFvf0H4/1016-BREM-1-BTR-82-A-T-72-A-T-72-B3-dam-aband-08-07-23.jpg,2023-07-09,2387,5555,4,7-238755554
Russia,Russia,321 T-72B3,abandoned,https://i.postimg.cc/T3nKTC1X/1017-t72b3-aband-09-07-23.jpg,2023-07-10,2390,5679,4,7-239056794
Russia,Russia,323 Unknown tank,abandoned,https://i.postimg.cc/m2jhnBNM/1013-Unknown-tank-dam-aband-02-02-24.jpg,2024-02-09,2394,5696,4,7-239456964
Russia,Russia,323 Unknown tank,abandoned,https://i.postimg.cc/65W5qyF9/1021-unkn-tank-aband-30-01-24.jpg,2024-02-09,2394,5697,4,7-239456974
Russia,Russia,323 Unknown tank,abandoned,https://i.postimg.cc/44bxXzLL/1024-unkn-tank-dam-aband-30-01-24.jpg,2024-02-09,2394,5698,4,7-239456984
Russia,Russia,323 Unknown tank,abandoned,https://i.postimg.cc/90VXGMMY/1025-unkn-tank-aband-30-01-24.jpg,2024-02-09,2394,5699,4,7-239456994
Russia,Russia,323 Unknown tank,abandoned,https://i.postimg.cc/1zqy26VK/1033-unkn-tank-aband-26-01-24.jpg,2024-02-09,2394,5700,4,7-239457004
Russia,Russia,323 Unknown tank,abandoned,https://i.postimg.cc/MT1pmSpn/1014-Unknown-tank-dam-aband-02-02-24.jpg,2024-02-09,2394,5701,4,7-239457014
Russia,Russia,323 Unknown tank,abandoned,https://i.postimg.cc/8CrH6BWJ/1011-unkn-tank-dam-aband-27-12-23.jpg,2024-02-09,2394,5702,4,7-239457024
Russia,Russia,323 Unknown tank,abandoned,https://i.postimg.cc/3JSCfbF0/1018-Unknown-tank-dam-aband-03-02-24.jpg,2024-02-09,2394,5703,4,7-239457034
Russia,Russia,323 Unknown tank,abandoned,https://i.postimg.cc/dVgRwkXq/1019-Unknown-tank-dam-aband-03-02-24.jpg,2024-02-09,2394,5704,4,7-239457044
Russia,Russia,323 Unknown tank,abandoned,https://i.postimg.cc/y6gRR1P2/1050-Unknown-tank-dam-aband-07-02-24.jpg,2024-02-09,2394,5705,4,7-239457054
Russia,Soviet Union,324 T-80BV,abandoned,https://i.postimg.cc/gkSqGgbS/1012-t80bv-dam-aband-28-06-23.jpg,2023-06-30,2395,5710,4,7-239557104
Russia,Russia,325 BTR-82A(M),abandoned,https://i.postimg.cc/wvZ3tPpJ/1030-btr82a-dam-aband-and-t80bv-destr.jpg,2022-11-03,2396,3001,4,7-239630014
Russia,Soviet Union,326 BMP-1(P),abandoned,https://i.postimg.cc/fT7fqSzd/1006-bmp1-aband-09-03-23.jpg,2023-03-11,2399,5724,4,7-239957244
Russia,Russia,328 T-72B3,abandoned,https://i.postimg.cc/FzCFWSp4/1044-t72b3-dam-aband-17-08-23.jpg,2023-08-21,2402,5727,4,7-240257274
Russia,Russia,329 T-72B3,abandoned,https://i.postimg.cc/J0tMSfm3/1005-72-B3-and-80-BVM-dam-aband-20-08-23.jpg,2023-08-24,2405,5733,4,7-240557334
Russia,Russia,329 Unknown tank,abandoned,https://i.postimg.cc/CxVmX5gg/1102-unkn-tank-dam-aband-05-04-24.jpg,2024-04-26,2406,5734,4,7-240657344
Russia,Russia,33 T-80BV Obr. 2022,abandoned,https://i.postimg.cc/9QFV42Xc/1045-t80bv-obr2022-dam-aband-04-06-24.jpg,2024-06-06,2421,5755,4,7-242157554
Russia,Russia,33 T-80BV Obr. 2022,abandoned,https://i.postimg.cc/VsqcDvdY/1067-t80bv-obr2022-dam-aband-01-06-24.jpg,2024-06-06,2421,5756,4,7-242157564
Russia,Russia,330 Unknown tank,abandoned,https://i.postimg.cc/1zSDgz30/1005-Unknown-tank-dam-aband-21-04-24.jpg,2024-04-28,2431,5774,4,7-243157744
Russia,Russia,332 T-72B3,abandoned,https://i.postimg.cc/gkxDdQG7/5554.png,2023-08-30,2435,5785,4,7-243557854
Russia,Russia,332 Unknown tank,abandoned,https://i.postimg.cc/QxdbmPn6/1010-Unknown-tank-dam-aband-01-04-24.jpg,2024-04-21,2437,5791,4,7-243757914
Russia,Soviet Union,333 BMP-1(P),abandoned,https://i.postimg.cc/vTMbqnZD/1019-bmp1-dam-aband-26-02-23.jpg,2023-03-16,2438,5795,4,7-243857954
Russia,Russia,334 Unknown tank,abandoned,https://i.postimg.cc/FF3fNh4w/1036-Unknown-tank-dam-aband-01-03-24.jpg,2024-04-08,2443,5821,4,7-244358214
Russia,Russia,334 Unknown tank,abandoned,https://i.postimg.cc/zGJHx646/1024-Unknown-tank-dam-aband-22-01-24.jpg,2024-04-08,2443,5822,4,7-244358224
Russia,Russia,334 Unknown tank,abandoned,https://i.postimg.cc/D0k8LMqC/1025-Unknown-tank-aband-22-01-24.jpg,2024-04-08,2443,5823,4,7-244358234
Russia,Russia,334 Unknown tank,abandoned,https://i.postimg.cc/j2HCX4cR/1026-Unknown-tank-aband-22-01-24.jpg,2024-04-08,2443,5824,4,7-244358244
Russia,Russia,334 Unknown tank,abandoned,https://i.postimg.cc/prrhNXq5/1041-unkn-tank-dam-aband-09-03-24.jpg,2024-04-08,2443,5825,4,7-244358254
Russia,Russia,334 Unknown tank,abandoned,https://i.postimg.cc/FKG0HmTD/1036-Unknown-tank-dam-aband-22-03-24.jpg,2024-04-08,2443,5826,4,7-244358264
Russia,Russia,334 Unknown tank,abandoned,https://i.postimg.cc/prBcPftc/1014-Unknown-tank-dam-aband-02-04-24.jpg,2024-04-08,2443,5827,4,7-244358274
Russia,Russia,334 Unknown tank,abandoned,https://i.postimg.cc/SxR1pY1V/1035-Unknown-tank-aband-21-03-24.jpg,2024-04-08,2443,5828,4,7-244358284
Russia,Russia,334 Unknown tank,abandoned,https://i.postimg.cc/rpCrnQGH/1042-Unknown-tank-dam-aband-05-04-24.jpg,2024-04-08,2443,5829,4,7-244358294
Russia,Russia,334 Unknown tank,abandoned,https://i.postimg.cc/cHx8VwXL/1043-unkn-tank-dam-aband-05-04-24.jpg,2024-04-08,2443,5830,4,7-244358304
Russia,Russia,334 Unknown tank,abandoned,https://i.postimg.cc/FKq5s8Jg/1015-Unknown-tank-dam-aband-09-03-24.jpg,2024-05-02,2443,5834,4,7-244358344
Russia,Russia,335 Unknown tank,abandoned,https://i.postimg.cc/Hnn9zhjk/1036-unkn-tank-dam-aband-07-04-24.jpg,2024-04-11,2444,5835,4,7-244458354
Russia,Russia,335 Ural-4320,abandoned,https://i.postimg.cc/zfZxn94Q/1118_Ural-4320_damaged_and_abandoned.jpg,2022-07-28,2445,5865,4,7-244558654
Russia,Russia,335 Ural-4320,abandoned,https://i.postimg.cc/SRsdSqzn/1117_Ural-4320_abandoned.jpg,2022-07-28,2445,5866,4,7-244558664
Russia,Russia,335 Ural-4320,abandoned,https://i.postimg.cc/bNYcn21n/1089-Ural-4320-abandoned.jpg,2022-07-28,2445,5867,4,7-244558674
Russia,Russia,337 Unknown tank,abandoned,https://i.postimg.cc/qqw8VvV8/1026-unkn-tank-aband-02-05-24.jpg,2024-05-04,2448,5877,4,7-244858774
Russia,Russia,339 T-72B3,abandoned,https://i.postimg.cc/fyBP7Tg5/4313.png,2023-09-11,2454,5916,4,7-245459164
Russia,Russia,339 T-72B3,abandoned,https://i.postimg.cc/bwbMh8NJ/3212.png,2023-09-11,2454,5917,4,7-245459174
Russia,Soviet Union,34 IMR-2(M) combat engineering vehicle,abandoned,https://i.postimg.cc/Y2fTHhkk/1024-imr2-dam-aband-01-05-24.jpg,2024-05-09,2461,5925,4,7-246159254
Russia,Russia,34 T-90M,abandoned,https://twitter.com/UAWeapons/status/1691132746171666448,2023-08-15,2470,5940,4,7-247059404
Russia,Soviet Union,343 T-80BV,abandoned,https://i.postimg.cc/NFxPr3vB/1034-t80bv-aband-09-07-23.jpg,2023-07-14,2488,5984,4,7-248859844
Russia,Soviet Union,343 T-80BV,abandoned,https://i.postimg.cc/1thW7m9y/1035-t80bv-aband-09-07-23.jpg,2023-07-14,2488,5985,4,7-248859854
Russia,Russia,344 T-72B3,abandoned,https://i.postimg.cc/rFHnk9JQ/1041-t72b3-aband-11-10-23.jpg,2023-10-12,2490,5988,4,7-249059884
Russia,Soviet Union,346 BMP-1(P),abandoned,https://twitter.com/GloOouD/status/1641418947315613696,2023-03-31,2494,5992,4,7-249459924
Russia,Soviet Union,347 BMP-1(P),abandoned,https://i.postimg.cc/brvzBDvp/1001-bmp1-dam-aband-04-04-23.jpg,2023-04-05,2498,6002,4,7-249860024
Russia,Soviet Union,347 BMP-1(P),abandoned,https://twitter.com/UAWeapons/status/1643343199321161729,2023-04-06,2498,6003,4,7-249860034
Russia,Soviet Union,347 BMP-1(P),abandoned,https://i.postimg.cc/W4thWvnf/332d5.png,2023-04-06,2498,6004,4,7-249860044
Russia,Russia,347 T-72B3,abandoned,https://i.postimg.cc/YS0HdtjY/1017-T-72-B3-dam-aband-11-11-23.jpg,2023-11-27,2500,6008,4,7-250060084
Russia,Russia,347 Unknown tank,abandoned,https://i.postimg.cc/90XmQcT8/1098-Unknown-tank-dam-aband-30-03-24.jpg,2024-05-09,2501,6014,4,7-250160144
Russia,Russia,347 Unknown tank,abandoned,https://i.postimg.cc/9F8MzwLG/1094-Unknown-tank-dam-aband-30-03-24.jpg,2024-05-09,2501,6015,4,7-250160154
Russia,Russia,347 Unknown tank,abandoned,https://i.postimg.cc/13b3rhhX/1093-Unknown-tank-aband-30-03-24.jpg,2024-05-09,2501,6016,4,7-250160164
Russia,Russia,347 Unknown tank,abandoned,https://i.postimg.cc/L665H339/1092-Unknown-tank-dam-aband-30-03-24.jpg,2024-05-09,2501,6017,4,7-250160174
Russia,Russia,347 Unknown tank,abandoned,https://i.postimg.cc/Wpmqp3Rn/1055-unkn-tank-aband-07-03-24.jpg,2024-05-09,2501,6018,4,7-250160184
Russia,Russia,349 T-72B3,abandoned,https://i.postimg.cc/MT8FVxxQ/1003-72-B3-dam-aband-25-10-23.jpg,2023-10-28,2508,6030,4,7-250860304
Russia,Russia,349 T-72B3,abandoned,https://i.postimg.cc/cHzLF2pC/1013-t72b3-aband-unkn-t72-1x-destr-1x-dam-aband-04-12-23.jpg,2023-12-08,2508,6034,4,7-250860344
Russia,Russia,349 T-72B3,abandoned,https://i.postimg.cc/L616QY0Y/1016-T-72-B3-dam-aband-11-02-24.jpg,2024-02-15,2508,6039,4,7-250860394
Russia,Russia,349 T-72B3,abandoned,https://i.postimg.cc/cJNScDW3/1013-t72b3-dam-aband-16-02-24.jpg,2024-02-23,2508,6041,4,7-250860414
Russia,Russia,35 T-80BVM,abandoned,https://i.postimg.cc/qMTDvQnb/1003-t80bvm.jpg,2022-08-30,2523,6063,4,7-252360634
Russia,Russia,35 T-90M,abandoned,https://postimg.cc/7C4qWVjY,2023-09-05,2524,6064,4,7-252460644
Russia,Russia,350 T-72B3,abandoned,https://i.postimg.cc/0Qdznct4/1031-t72b3-dam-aband-15-01-24.jpg,2024-01-21,2529,6078,4,7-252960784
Russia,Russia,350 T-72B3,abandoned,https://i.postimg.cc/ydVYv7LH/1036-T-72-B3-dama-aband-29-02-24.jpg,2024-03-02,2529,6080,4,7-252960804
Russia,Russia,351 Unknown tank,abandoned,https://i.postimg.cc/G2m95094/1004-Unknown-tank-dam-aband-19-05-24.jpg,2024-05-24,2532,6088,4,7-253260884
Russia,Russia,352 T-72B3,abandoned,https://i.postimg.cc/66PRrcQp/1019-T-72-B3-dam-aband-22-04-24.jpg,2024-04-27,2535,6095,4,7-253560954
Russia,Russia,352 Unknown tank,abandoned,https://i.postimg.cc/Wpm9ZW6y/1030-unkn-tank-dam-aband-14-05-24.jpg,2024-05-18,2536,6099,4,7-253660994
Russia,Russia,353 T-72B3,abandoned,https://i.postimg.cc/X77WTjkb/1057-t72b3-dam-aband-15-12-23.jpg,2024-01-09,2540,6112,4,7-254061124
Russia,Russia,355 BTR-82A(M),abandoned,https://twitter.com/UAWeapons/status/1597208161047703553,2022-11-30,2544,6123,4,7-254461234
Russia,Russia,356 T-72B3,abandoned,https://i.postimg.cc/HWbXJzMb/1037-T72-B3-dam-aband-30-04-24.jpg,2024-05-09,2547,6128,4,7-254761284
Russia,Russia,358 Unknown tank,abandoned,https://i.postimg.cc/qM6r8dyy/1049-Unknown-tank-dam-aband-22-05-24.jpg,2024-05-26,2551,6149,4,7-255161494
Russia,Russia,358 Unknown tank,abandoned,https://i.postimg.cc/zBD5WbFG/1009-Unknown-tank-aband-23-05-24.jpg,2024-05-26,2551,6150,4,7-255161504
Russia,Soviet Union,359 T-80BV,abandoned,https://i.postimg.cc/hPDJyZFk/1027-t80bv-dam-aband-22-07-23.jpg,2023-07-24,2555,6158,4,7-255561584
Russia,Soviet Union,36 MT-LB with ZU-23 AA gun,abandoned,https://i.postimg.cc/8kynTp9c/1030-unkn-t72-and-MT-LB-with-ZU-23-aband-31-10-23.jpg,2023-11-02,2563,6168,4,7-256361684
Russia,Russia,361 Ural-4320,abandoned,https://i.postimg.cc/GhTrHLBz/1006-Ural-4320.jpg,2022-08-24,2575,6210,4,7-257562104
Russia,Russia,363 T-72B3,abandoned,https://i.postimg.cc/Y23TBgKB/1038-T-72-B3-dam-aband-12-06-24.jpg,2024-06-17,2580,6227,4,7-258062274
Russia,Russia,363 Unknown tank,abandoned,https://i.postimg.cc/W1PMqkx8/1058-Unknown-tank-dam-aband-29-05-24.jpg,2024-05-31,2582,6235,4,7-258262354
Russia,Russia,363 Unknown tank,abandoned,https://i.postimg.cc/QNymCVXY/1011-unkn-tank-dam-aband-17-05-24.jpg,2024-05-31,2582,6236,4,7-258262364
Russia,Russia,365 T-72B3,abandoned,https://i.postimg.cc/02hxJRfg/1030-T-72-B3-dam-aband-17-06-24.jpg,2024-06-20,2584,6239,4,7-258462394
Russia,Russia,366 Unknown tank,abandoned,https://i.postimg.cc/gjFmr6j7/1003-Unknown-tank-dam-aband-29-05-24.jpg,2024-06-06,2589,6253,4,7-258962534
Russia,Russia,369 T-72B3,abandoned,https://i.postimg.cc/mkx2pHHB/1024-t72b3-dam-aband-12-06-24.jpg,2024-07-15,2593,6262,4,7-259362624
Russia,Russia,370 BTR-82A(M),abandoned,https://i.postimg.cc/QM9zTHYN/1024-bmp3-and-btr82a-dam-aband.jpg,2022-12-11,2617,6307,4,7-261763074
Russia,Russia,370 Unknown tank,abandoned,https://i.postimg.cc/Zn2WyJkK/1009-Unknown-tank-dam-aband-30-05-24.jpg,2024-06-09,2620,6314,4,7-262063144
Russia,Russia,370 Unknown tank,abandoned,https://i.postimg.cc/3wYdGLqp/1032-Unknown-tank-dam-aband-24-05-24.jpg,2024-06-09,2620,6315,4,7-262063154
Russia,Soviet Union,372 BMP-1(P),abandoned,https://twitter.com/UAWeapons/status/1660286197497753600,2023-05-22,2624,3824,4,7-262438244
Russia,Soviet Union,374 T-80BV,abandoned,https://i.postimg.cc/L8PQYk8t/1005-t80bv-dam-aband-07-08-23.jpg,2023-08-09,2634,6351,4,7-263463514
Russia,Russia,377 BTR-82A(M),abandoned,https://i.postimg.cc/13ZFwPK4/1500-btr82a-aband-14-05-22.jpg,2023-01-06,2644,6368,4,7-264463684
Russia,Soviet Union,38 IMR-2(M) combat engineering vehicle,abandoned,https://i.postimg.cc/ncNS1ttG/1056-imr2-dam-aband-08-07-24.jpg,2024-07-09,2657,6387,4,7-265763874
Russia,Russia,38 T-80BV Obr. 2022,abandoned,https://i.postimg.cc/SRw2ySX0/1040-t80bv-obr2022-dam-aband-12-07-24.jpg,2024-07-24,2662,6397,4,7-266263974
Russia,Soviet Union,381 BMP-1(P),abandoned,https://i.postimg.cc/RFF6KnLs/1018-bmp1-dan-aband-24-05-23.jpg,2023-06-01,2670,6407,4,7-267064074
Russia,Soviet Union,381 BMP-1(P),abandoned,https://i.postimg.cc/rmPdJFh8/1010-bmp1-aband-21-05-23.jpg,2023-06-01,2670,6408,4,7-267064084
Russia,Soviet Union,384 T-80BV,abandoned,https://i.postimg.cc/7LbYj3mh/1016-2x-t80bv-1x-destr-1x-aband-1x-bmp1-destr-14-08-23.jpg,2023-08-15,2676,6420,4,7-267664204
Russia,Russia,384 Unknown tank,abandoned,https://i.postimg.cc/y63XYrdf/1014-Unknown-tank-dam-aband-31-05-24.jpg,2024-07-03,2677,6425,4,7-267764254
Russia,Russia,384 Unknown tank,abandoned,https://i.postimg.cc/tC0d1tn9/1013-Unknown-tank-dam-aband-31-05-24.jpg,2024-07-03,2677,6426,4,7-267764264
Russia,Soviet Union,392 BMP-1(P),abandoned,https://i.postimg.cc/rFDYndMN/1014-bmp1-dam-aband-11-06-23.jpg,2023-06-23,2707,6513,4,7-270765134
Russia,Soviet Union,392 T-80BV,abandoned,https://i.postimg.cc/tCm7DKvx/1031-t80bv-aband-23-07-23.jpg,2023-08-21,2709,6520,4,7-270965204
Russia,Soviet Union,395 T-80BV,abandoned,https://i.postimg.cc/mgZCfQTj/1001-t80bv-dam-aband-20-08-23.jpg,2023-08-24,2711,6525,4,7-271165254
Russia,Russia,395 Unknown tank,abandoned,https://i.postimg.cc/v8647QVG/1000-Unknown-tank-aband-08-07-24.jpg,2024-07-15,2712,6529,4,7-271265294
Russia,Russia,395 Unknown tank,abandoned,https://i.postimg.cc/VvLgz74M/1044-Unknown-tank-aband-09-07-24.jpg,2024-07-15,2712,6530,4,7-271265304
Russia,Soviet Union,397 T-80BV,abandoned,https://i.postimg.cc/kgdZnvTF/1501-t80bv-dam-aband-20-08-23.jpg,2023-08-27,2716,6543,4,7-271665434
Russia,Russia,397 Unknown tank,abandoned,https://i.postimg.cc/JnvgsKf7/1011-Unknown-tank-dam-aband-04-07-24.jpg,2024-07-09,2717,6550,4,7-271765504
Russia,Russia,399 BTR-82A(M),abandoned,https://i.postimg.cc/Kv83yg9v/1021-btr82a-dam-aband-24-01-23.jpg,2023-01-30,2719,6562,4,7-271965624
Russia,Russia,4 9A331M TLAR (for 9K332 Tor-M2),abandoned,https://i.postimg.cc/9XnwhNCn/1012.jpg,2022-07-09,2732,6580,4,7-273265804
Russia,Russia,4 T-72B Obr. 2022,abandoned,https://i.postimg.cc/cLKTshcY/1016-t72b-2022-dam-aband-14-07-23.jpg,2023-07-17,2767,6621,4,7-276766214
Russia,Russia,4 T-90M,abandoned,https://twitter.com/UAWeapons/status/1581733028870488064,2022-10-17,2772,6629,4,7-277266294
Russia,Soviet Union,4 Unknown T-54/55,abandoned,https://i.postimg.cc/KjbMBZLR/1106-unkn-t54-55-dam-aband-31-03-24.jpg,2024-06-11,2782,6640,4,7-278266404
Russia,Soviet Union,4 Ural-4320 (for PMP floating bridge system),abandoned,https://i.postimg.cc/y6prPRt3/1102-Ural-4320-for-PMP-floating-bridge-system-aband-17-04-22.jpg,2024-01-23,2787,6648,4,7-278766484
Russia,Soviet Union,40 T-72A,abandoned,https://i.postimg.cc/3N1qRr1N/1015-t72a-dam-aband-04-08-23.jpg,2023-08-06,2801,6679,4,7-280166794
Russia,Russia,401 Unknown tank,abandoned,https://i.postimg.cc/KYVbgM9g/1033-Unknown-tank-dam-aband-23-07-24.jpg,2024-07-25,2808,6691,4,7-280866914
Russia,Russia,401 Unknown tank,abandoned,https://i.postimg.cc/nLf6SGH7/1046-Unknown-tank-aband-14-06-24.jpg,2024-07-27,2808,6693,4,7-280866934
Russia,Soviet Union,402 BMP-1(P),abandoned,https://i.postimg.cc/q7pstx1c/1048-bmp1-dam-aband-25-06-23.jpg,2023-06-28,2809,6698,4,7-280966984
Russia,Russia,405 Unknown tank,abandoned,https://i.postimg.cc/QM8xSWr5/1010-Unknown-tank-dam-aband-25-07-24.jpg,2024-07-30,2816,6719,4,7-281667194
Russia,Russia,405 Unknown tank,abandoned,https://i.postimg.cc/GmdnFwkS/1063-Unknown-tank-dam-aband-25-07-24.jpg,2024-07-30,2816,6720,4,7-281667204
Russia,Russia,406 BTR-82A(M),abandoned,https://i.postimg.cc/zvW2tVvv/1000-2x-T-72b3-1x-t72-2x-bmp3-2x-btr82-dan-aband-1x-bmp3-destr-24-01-23.jpg,2023-02-15,2817,5133,4,7-281751334
Russia,Soviet Union,41 IMR-2(M) combat engineering vehicle,abandoned,https://i.postimg.cc/j534nsfz/1050-IMR-2-M-combat-engineering-vehicle-dam-aband-28-10-24.jpg,2024-11-06,2830,6745,4,7-283067454
Russia,Russia,411 Unknown tank,abandoned,https://i.postimg.cc/Hx8Gcb7n/1024-Unknown-tank-aband-30-07-24.jpg,2024-08-06,2841,6766,4,7-284167664
Russia,Soviet Union,418 BMP-1(P),abandoned,https://i.postimg.cc/3RLRLwrL/1015-bmp1-damaged-and-abandoned-09-07-23.jpg,2023-07-10,2848,6789,4,7-284867894
Russia,Soviet Union,418 BMP-1(P),abandoned,https://i.postimg.cc/qBSBgSNC/1014-bmp1-abandoned-09-07-23.jpg,2023-07-10,2848,6790,4,7-284867904
Russia,Soviet Union,418 BMP-1(P),abandoned,https://i.postimg.cc/FFMfw7gq/1019-bmp1-abandoned-09-07-23.jpg,2023-07-10,2848,6791,4,7-284867914
Russia,Russia,419 Unknown tank,abandoned,https://i.postimg.cc/65jLW3RM/1055-Unknown-tank-aband-24-07-24.jpg,2024-08-19,2851,6798,4,7-285167984
Russia,Russia,419 Unknown tank,abandoned,https://i.postimg.cc/8CWhmmYY/1056-Unknown-tank-aband-24-07-24.jpg,2024-08-19,2851,6799,4,7-285167994
Russia,Russia,419 Unknown tank,abandoned,https://i.postimg.cc/9QDPrhYC/1057-unkn-tank-dam-aband-14-08-24.jpg,2024-08-19,2851,6800,4,7-285168004
Russia,Soviet Union,425 BMP-1(P),abandoned,https://i.postimg.cc/gJg9QWh7/1001-bmp1-dam-aband-13-07-23.jpg,2023-07-14,2873,6842,4,7-287368424
Russia,Russia,429 BTR-82A(M),abandoned,https://twitter.com/naalsio26/status/1651029309526618115,2023-04-28,2883,6866,4,7-288368664
Russia,Russia,431 Unknown tank,abandoned,https://i.postimg.cc/K8wQxNJC/1012-Unknown-tank-aband-21-09-24.jpg,2024-09-25,2903,6903,4,7-290369034
Russia,Russia,437 BTR-82A(M),abandoned,https://i.postimg.cc/kXN1jSHW/6h.png,2023-04-17,2911,6933,4,7-291169334
Russia,Russia,449 Unknown tank,abandoned,https://i.postimg.cc/Zqz2wBtt/1270-unkn-tank-dam-aband-20-10-24.jpg,2024-10-22,2952,7047,4,7-295270474
Russia,Russia,455 Unknown tank,abandoned,https://i.postimg.cc/ZRGjYJSG/1047-Unknown-tank-dam-aband-24-10-24.jpg,2024-11-06,2970,7080,4,7-297070804
Russia,Russia,456 BTR-82A(M),abandoned,https://i.postimg.cc/DwFvf0H4/1016-BREM-1-BTR-82-A-T-72-A-T-72-B3-dam-aband-08-07-23.jpg,2023-07-09,2972,5555,4,7-297255554
Russia,Russia,461 Unknown tank,abandoned,https://i.postimg.cc/prqyGzW8/1034-Unknown-tank-aband-01-11-24.jpg,2024-11-14,2991,7121,4,7-299171214
